layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.0015009163180366158,0.0007139741792343557,0.00052357476670295,0.003982093185186386,0.001352047431282699,0.0007691095815971494
1,0.0362737700343132,0.045405153185129166,0.021199500188231468,0.04930516332387924,0.0046645342372357845,0.018513217568397522
2,0.03476022928953171,0.03170609846711159,0.08308213204145432,0.040367212146520615,0.27757614850997925,0.17640507221221924
3,0.014099502004683018,0.07136504352092743,0.19136963784694672,0.012416140176355839,0.023292258381843567,0.22472506761550903
4,0.12798914313316345,0.023576242849230766,0.16570055484771729,0.19037437438964844,0.2576465606689453,0.042477451264858246
5,0.02424577623605728,0.021395938470959663,0.4094695448875427,0.005939869675785303,0.14069437980651855,0.09818849712610245
