layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.8028788566589355,3.8237111568450928,3.813688039779663,3.8089146614074707,3.807222366333008,3.8152127265930176
1,3.800208806991577,3.8095743656158447,3.792952299118042,3.810734748840332,3.805354118347168,3.8005447387695312
2,3.823728322982788,3.724337577819824,3.823775291442871,3.8229854106903076,3.80501389503479,3.6786952018737793
3,3.797959804534912,3.7043237686157227,3.7931487560272217,3.7684524059295654,3.80979585647583,3.7953248023986816
4,3.7646007537841797,3.6585628986358643,3.7652535438537598,3.6787567138671875,3.4817020893096924,3.621814012527466
5,3.5529513359069824,3.6849446296691895,3.6688077449798584,3.7558462619781494,3.727433443069458,3.6019129753112793
