layer,head_0,head_1,head_2,head_3,head_4,head_5
0,2.442760944366455,2.581380605697632,2.50140118598938,2.589982748031616,2.1928250789642334,2.577765464782715
1,1.6595125198364258,1.637619972229004,1.753591775894165,2.2021872997283936,2.4666686058044434,2.0386204719543457
2,2.2708799839019775,2.3508076667785645,2.3538694381713867,2.295644998550415,2.427981376647949,2.2926111221313477
3,1.3416380882263184,2.2274835109710693,2.2534382343292236,2.2354815006256104,2.1461904048919678,2.379862070083618
4,2.4750194549560547,2.348480224609375,2.3521554470062256,2.320274829864502,2.189037322998047,1.6580320596694946
5,2.1977436542510986,1.7179948091506958,2.5146560668945312,2.5226409435272217,1.5407166481018066,2.513181209564209
