epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.829289,4.800055,0.916500,6.38
2,4.798628,4.794436,0.976000,4.92
3,4.793766,4.792256,0.984000,4.92
4,4.791584,4.790078,0.992000,4.92
5,4.789088,4.789550,0.992000,4.91
6,4.788691,4.790060,0.992000,4.93
7,4.788373,4.790346,0.992000,4.91
8,4.788513,4.791454,0.989000,4.91
9,4.788193,4.790308,0.992000,4.90
10,4.787366,4.789072,0.986000,4.91
11,4.786888,4.789203,0.993500,4.92
12,4.786748,4.789728,0.997000,4.90
13,4.786998,4.789950,0.985000,4.90
14,4.786734,4.788476,0.997000,4.90
15,4.786356,4.787615,0.997000,4.92
16,4.785899,4.788251,0.996500,4.91
17,4.785456,4.789495,0.996500,4.91
18,4.785077,4.787458,0.997000,4.91
19,4.784747,4.786901,0.997000,4.90
20,4.784555,4.788039,0.997000,4.91
21,4.784787,4.787928,0.996500,4.91
22,4.784661,4.788279,0.996500,4.90
23,4.784489,4.788776,0.997000,4.90
24,4.784307,4.787588,0.997000,4.90
25,4.783996,4.787661,0.997000,4.90
26,4.783697,4.787154,0.997000,4.90
27,4.783741,4.787584,0.997000,4.91
28,4.783611,4.788047,0.997000,4.90
29,4.783328,4.788691,0.997000,4.90
30,4.783577,4.787530,0.996500,4.90
