layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.6896109580993652,3.851757764816284,3.724472761154175,3.657294750213623,3.7533376216888428,3.6755754947662354
1,3.8572349548339844,3.8603029251098633,3.8450675010681152,3.8083887100219727,3.8261616230010986,3.772562026977539
2,3.8676013946533203,3.855809211730957,3.8580052852630615,3.866790533065796,3.7972323894500732,3.862586259841919
3,3.8362910747528076,3.7908389568328857,3.865150213241577,3.8374314308166504,3.8680191040039062,3.7850418090820312
4,3.8159451484680176,3.776113510131836,3.840104103088379,3.7869648933410645,3.843966484069824,3.853135824203491
5,3.857154369354248,3.8326187133789062,3.84578013420105,3.84415602684021,3.8308346271514893,3.843071460723877
