epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.516591,4.222845,0.285250,4.87
2,4.200447,4.181848,0.285250,4.48
3,4.166710,4.153556,0.293500,4.48
4,4.148052,4.142200,0.303250,4.48
5,4.140840,4.138475,0.303750,4.47
6,4.137922,4.136273,0.330500,4.48
7,4.135596,4.133386,0.344750,4.48
8,4.133615,4.131181,0.344750,4.48
9,4.132359,4.129681,0.344750,4.48
10,4.131353,4.129489,0.344750,4.48
11,4.130071,4.128077,0.402000,4.48
12,4.128913,4.126357,0.418500,4.47
13,4.127608,4.126152,0.438750,4.48
14,4.126555,4.125038,0.438750,4.47
15,4.125372,4.124467,0.439250,4.48
16,4.124563,4.123937,0.440500,4.47
17,4.124111,4.123478,0.441250,4.47
18,4.123570,4.123452,0.441250,4.47
19,4.122977,4.123190,0.441250,4.48
20,4.122639,4.122551,0.442250,4.49
21,4.122352,4.122123,0.442250,4.48
22,4.121969,4.121647,0.439750,4.47
23,4.121674,4.121738,0.434500,4.47
24,4.121309,4.121725,0.441000,4.47
25,4.120878,4.119952,0.430500,4.47
26,4.120460,4.119944,0.434750,4.46
27,4.120044,4.119374,0.443000,4.48
28,4.119619,4.118872,0.450000,4.47
29,4.119132,4.118543,0.452250,4.47
30,4.118801,4.118364,0.446000,4.47
