epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.898284,4.825185,0.509500,6.70
2,4.824416,4.833798,0.425500,4.74
3,4.816323,4.816055,0.649500,4.74
4,4.811248,4.814697,0.673000,4.73
5,4.809097,4.814269,0.765500,4.74
6,4.807766,4.807357,0.854000,4.74
7,4.806763,4.812759,0.576500,4.74
8,4.806138,4.810900,0.685500,4.74
9,4.805485,4.805049,0.937500,4.74
10,4.805072,4.805786,0.876500,4.73
11,4.804641,4.805976,0.880000,4.74
12,4.804137,4.811161,0.626500,4.74
13,4.803941,4.813202,0.598500,4.74
14,4.803638,4.807165,0.798500,4.74
15,4.803420,4.805468,0.826000,4.74
16,4.803286,4.815040,0.596500,4.74
17,4.803353,4.806165,0.793500,4.74
18,4.803001,4.805344,0.819000,4.73
19,4.802821,4.804508,0.867000,4.74
20,4.802562,4.805127,0.871000,4.73
21,4.802489,4.802723,0.946500,4.74
22,4.802286,4.802958,0.967000,4.73
23,4.802197,4.803410,0.954500,4.74
24,4.802071,4.805024,0.864000,4.73
25,4.802069,4.804946,0.847000,4.74
26,4.802005,4.804224,0.946500,4.74
27,4.801878,4.803382,0.957500,4.74
28,4.801981,4.803191,0.929000,4.74
29,4.801909,4.802794,0.970500,4.74
30,4.801836,4.804919,0.870000,4.73
31,4.801828,4.803062,0.977000,4.73
32,4.801863,4.805036,0.873500,4.73
33,4.801853,4.803867,0.955500,4.73
34,4.801873,4.805037,0.844000,4.74
35,4.801938,4.803239,0.937500,4.73
36,4.801794,4.802261,0.990500,4.73
37,4.801974,4.802058,0.945500,4.73
38,4.801959,4.803307,0.981500,4.73
39,4.802018,4.802356,0.976000,4.74
40,4.801937,4.803161,0.987500,4.73
41,4.801894,4.806249,0.852000,4.73
42,4.801737,4.803816,0.917500,4.73
43,4.801050,4.800546,0.990500,4.74
44,4.800493,4.803929,0.828500,4.73
45,4.798562,4.796398,0.988000,4.73
46,4.796780,4.794641,0.991000,4.73
47,4.795639,4.794075,0.991500,4.73
48,4.795338,4.796348,0.946500,4.73
49,4.794868,4.796712,0.932000,4.73
50,4.794561,4.793706,0.977000,4.72
