epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.943720,4.622409,0.008000,5.40
2,4.528681,4.434206,0.000000,4.49
3,4.418785,4.380565,0.000000,4.49
4,4.380149,4.342385,0.002500,4.48
5,4.352787,4.323585,0.010500,4.48
6,4.339945,4.313245,0.024000,4.48
7,4.331628,4.305880,0.011000,4.48
8,4.325653,4.299545,0.024500,4.48
9,4.319628,4.293085,0.021500,4.48
10,4.315295,4.288099,0.029000,4.48
11,4.312034,4.285104,0.049500,4.47
12,4.309582,4.283591,0.035500,4.48
13,4.307502,4.280673,0.034000,4.49
14,4.305435,4.278922,0.051500,4.49
15,4.304557,4.277573,0.039000,4.48
16,4.302905,4.277090,0.039500,4.48
17,4.301982,4.275278,0.043500,4.48
18,4.301023,4.274941,0.043500,4.48
19,4.300006,4.273824,0.068500,4.49
20,4.299182,4.272943,0.062000,4.48
21,4.298213,4.271712,0.078000,4.48
22,4.297521,4.271948,0.074500,4.48
23,4.296538,4.269855,0.070000,4.48
24,4.295624,4.269404,0.084500,4.47
25,4.295065,4.269425,0.088500,4.48
26,4.294567,4.268325,0.086000,4.48
27,4.293840,4.267978,0.090000,4.48
28,4.293446,4.268980,0.089000,4.48
29,4.292527,4.267009,0.075500,4.48
30,4.291631,4.265988,0.081000,4.48
