layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.05354265123605728,0.0035405331291258335,0.03386591374874115,0.023849213495850563,0.0354493223130703,0.02929641306400299
1,0.019920589402318,0.0044363513588905334,0.009978339076042175,0.016957925632596016,0.0021492536179721355,0.0066802422516047955
2,0.004929192364215851,0.01222797017544508,0.008435733616352081,0.023892171680927277,0.04706891253590584,0.014176872558891773
3,0.01414839643985033,0.015933094546198845,0.06325812637805939,0.1627459079027176,0.14622873067855835,0.009201724082231522
4,0.005395621992647648,0.058934520930051804,0.013165289536118507,0.03984422981739044,0.008627980947494507,0.01401149109005928
5,0.013344332575798035,0.008438050746917725,0.007351863197982311,0.014468105509877205,0.010883801616728306,0.01427782978862524
