layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.15912921726703644,0.03989127650856972,0.0936480388045311,0.02259484864771366,0.026627520099282265,0.16122260689735413
1,0.035893797874450684,0.05964668095111847,0.08637776970863342,0.0530807301402092,0.08402036130428314,0.09764066338539124
2,0.04835325479507446,0.06103765219449997,0.09136442840099335,0.09634548425674438,0.05041148141026497,0.032744113355875015
3,0.3199681341648102,0.05937870219349861,0.11618419736623764,0.12797696888446808,0.05256089195609093,0.09787655621767044
4,0.08944233506917953,0.11855027824640274,0.13022175431251526,0.08471529185771942,0.19083476066589355,0.09574027359485626
5,0.11234363168478012,0.06260793656110764,1.4375813007354736,0.1915791779756546,1.3362563848495483,1.607459306716919
