epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.727588,4.306495,0.285250,4.87
2,4.241001,4.207481,0.285250,4.49
3,4.198363,4.187851,0.285250,4.47
4,4.188380,4.187334,0.285250,4.48
5,4.183633,4.178572,0.285250,4.46
6,4.170961,4.165299,0.287750,4.47
7,4.160970,4.151640,0.292000,4.47
8,4.148344,4.141295,0.294250,4.47
9,4.142528,4.137982,0.295000,4.46
10,4.139617,4.135767,0.299500,4.46
11,4.137928,4.135127,0.296500,4.46
12,4.136606,4.133571,0.298500,4.47
13,4.135787,4.133670,0.300000,4.46
14,4.134869,4.132910,0.298000,4.47
15,4.134306,4.131946,0.303000,4.47
16,4.133994,4.131593,0.297250,4.46
17,4.133667,4.131738,0.300500,4.46
18,4.133297,4.131697,0.303000,4.45
19,4.133083,4.131942,0.299250,4.45
20,4.132772,4.131141,0.301500,4.46
21,4.132557,4.130629,0.297250,4.46
22,4.132448,4.130300,0.300250,4.46
23,4.132204,4.130594,0.299250,4.45
24,4.131989,4.130498,0.298750,4.46
25,4.132055,4.130000,0.296500,4.46
26,4.131807,4.130785,0.297250,4.46
27,4.131630,4.131160,0.300000,4.46
28,4.131559,4.131336,0.298500,4.45
29,4.131335,4.130496,0.294750,4.45
30,4.131257,4.130266,0.301250,4.46
