layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.45009076595306396,0.49245986342430115,0.6586528420448303,0.5157772302627563,0.4710986316204071,0.5625806450843811
1,0.8440918922424316,0.5896396636962891,0.5061286687850952,0.7511179447174072,0.6576583385467529,0.831322431564331
2,0.9989038109779358,0.9791744947433472,0.4079506993293762,0.9031262993812561,0.7966001033782959,0.40616169571876526
3,0.9978456497192383,0.3660101890563965,0.5774935483932495,0.652306318283081,0.6719701886177063,0.9968116879463196
4,0.9237452745437622,0.995818018913269,0.6417445540428162,0.7645546793937683,0.9990072250366211,0.7918475866317749
5,0.9687526822090149,0.999545693397522,0.9855113625526428,0.6491936445236206,0.999062180519104,0.4975258409976959
