layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.6195268630981445,3.7619354724884033,3.6751670837402344,3.6776371002197266,3.50404691696167,3.704123020172119
1,3.688292980194092,3.5739800930023193,3.6355972290039062,2.1532082557678223,3.435438871383667,3.692078113555908
2,3.850839138031006,3.7556028366088867,3.552290439605713,3.4827866554260254,3.6374199390411377,3.708333730697632
3,3.0498149394989014,3.3993587493896484,3.3756279945373535,2.481031656265259,2.547830581665039,2.4945836067199707
4,2.083130121231079,3.229358673095703,2.9287092685699463,3.0948145389556885,1.878803014755249,3.258714199066162
5,1.9395862817764282,3.2751779556274414,3.2086334228515625,3.401291847229004,3.510183572769165,3.556680917739868
