epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.516758,4.224571,0.285250,5.02
2,4.200466,4.181891,0.285250,4.58
3,4.166360,4.152121,0.293000,4.58
4,4.146408,4.140990,0.293750,4.58
5,4.139956,4.139240,0.302750,4.57
6,4.135037,4.133130,0.400500,4.56
7,4.130712,4.129916,0.398500,4.57
8,4.128196,4.128276,0.398500,4.57
9,4.126453,4.126580,0.403000,4.58
10,4.125191,4.124501,0.454500,4.57
11,4.124052,4.124347,0.466500,4.57
12,4.122977,4.122984,0.469500,4.57
13,4.122195,4.122998,0.467500,4.58
14,4.121618,4.123531,0.467750,4.55
15,4.121071,4.123092,0.468000,4.58
16,4.120576,4.123281,0.467750,4.55
17,4.120377,4.121648,0.467250,4.58
18,4.120109,4.121936,0.471000,4.57
19,4.119830,4.121810,0.471750,4.56
20,4.119464,4.122185,0.467250,4.56
21,4.119255,4.121519,0.474250,4.56
22,4.119011,4.120609,0.475500,4.56
23,4.118913,4.120481,0.477000,4.56
24,4.118651,4.120207,0.476250,4.56
25,4.118349,4.120489,0.482750,4.56
26,4.118143,4.120700,0.476750,4.56
27,4.118164,4.120610,0.479250,4.57
28,4.117904,4.121229,0.478750,4.56
29,4.117855,4.119714,0.477250,4.57
30,4.117676,4.120514,0.478250,4.56
