layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.9999688863754272,0.9999948740005493,0.9999999403953552,1.0,0.9999998807907104,0.9997367858886719
1,0.9999378323554993,0.9996048212051392,0.9995751976966858,0.9999629855155945,0.9995158910751343,0.9990240931510925
2,0.9998694658279419,0.9997343420982361,0.9995075464248657,0.999721109867096,0.9999362230300903,0.9997122287750244
3,0.9957036972045898,0.9996554255485535,0.9997893571853638,0.9983479380607605,0.9996747970581055,0.9990915060043335
4,0.9996892213821411,0.9992923736572266,0.9997056722640991,0.9999549388885498,0.9997786283493042,0.9986542463302612
5,0.9997997283935547,0.9999732971191406,0.993865430355072,0.9989915490150452,0.9675582051277161,0.9425340890884399
