layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.712641179561615,0.3978321850299835,0.43122223019599915,0.4413772523403168,0.5548623204231262,0.7171398401260376
1,0.8162473440170288,0.5910594463348389,0.6368545889854431,0.5944546461105347,0.6334843039512634,0.45030397176742554
2,0.5437480211257935,0.6911271810531616,0.7024040222167969,0.5495902895927429,0.6673782467842102,0.6149804592132568
3,0.7020740509033203,0.6716204285621643,0.5921416878700256,0.673877477645874,0.5599551796913147,0.6280770897865295
4,0.6605295538902283,0.676333487033844,0.640082597732544,0.5940665006637573,0.7136474847793579,0.7501680254936218
5,0.6493367552757263,0.6566587686538696,0.6599428653717041,0.7052547931671143,0.7426497936248779,0.7002484202384949
