epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,3.539819,3.171900,0.121382,2482.70
2,3.084725,2.871047,0.235166,2482.37
3,2.839012,2.669463,0.301689,2482.34
4,2.669364,2.572467,0.349225,2482.20
5,2.531207,2.389523,0.402590,2482.32
6,2.402797,2.277925,0.466307,2482.27
7,2.241120,2.141773,0.523257,2482.20
8,2.084743,1.937658,0.562189,2482.07
9,1.991204,1.983437,0.592201,2482.24
10,1.903356,1.763275,0.620091,2482.28
11,1.758164,1.693569,0.644203,2482.21
