epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.160406,4.141323,0.005609,26.99
2,4.148914,4.128671,0.008044,26.70
3,4.140648,4.126285,0.005848,26.66
4,4.140787,4.122810,0.006946,26.67
5,4.137095,4.141302,0.001497,26.66
6,4.150618,4.148192,0.002196,26.65
7,4.151286,4.139696,0.002914,26.66
8,4.145123,4.133107,0.002475,26.65
9,4.145314,4.134356,0.001218,26.64
10,4.144269,4.131760,0.001617,26.65
11,4.144973,4.137204,0.003253,26.64
12,4.141614,4.136556,0.004691,26.65
13,4.126919,4.118772,0.005070,26.64
14,4.126105,4.120519,0.004910,26.66
15,4.128302,4.124978,0.006327,26.65
16,4.138879,4.127146,0.006687,26.67
17,4.131477,4.118883,0.005409,26.64
18,4.128503,4.125617,0.007984,26.65
19,4.133037,4.121767,0.008503,26.65
20,4.132556,4.115809,0.006786,26.66
21,4.128192,4.114008,0.008024,26.65
22,4.125842,4.107194,0.008922,26.66
23,4.117767,4.106896,0.010758,26.65
24,4.125686,4.114541,0.005808,26.66
25,4.127809,4.118858,0.007345,26.65
26,4.126037,4.109224,0.011158,26.66
27,4.125418,4.120405,0.006347,26.65
28,4.146967,4.130125,0.003353,26.65
29,4.138749,4.130063,0.003253,26.65
30,4.135880,4.124202,0.005669,26.66
31,4.133270,4.125505,0.005250,26.66
32,4.129600,4.114558,0.006886,26.67
33,4.121812,4.113344,0.005848,26.66
34,4.121211,4.112503,0.007625,26.67
35,4.119686,4.105542,0.009361,26.66
36,4.117839,4.112216,0.007385,26.67
37,4.118756,4.104174,0.009082,26.67
38,4.113737,4.106076,0.009820,26.67
39,4.116584,4.107441,0.009681,26.66
40,4.117229,4.110499,0.009501,26.67
41,4.120821,4.114618,0.007864,26.66
42,4.117769,4.109027,0.011816,26.67
43,4.116929,4.113363,0.008762,26.66
44,4.117065,4.103597,0.011118,26.67
45,4.108281,4.104095,0.012854,26.66
46,4.112658,4.102171,0.010519,26.67
47,4.111388,4.104783,0.014531,26.66
48,4.105373,4.092431,0.014531,26.66
49,4.101787,4.097937,0.015170,26.65
50,4.103707,4.093277,0.012435,26.66
