epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.203391,4.131923,0.385000,5.58
2,4.125395,4.119310,0.461750,4.47
3,4.117510,4.115310,0.485500,4.46
4,4.115218,4.114320,0.481000,4.46
5,4.112837,4.109418,0.503500,4.46
6,4.108639,4.107213,0.506000,4.47
7,4.106751,4.106516,0.505000,4.46
8,4.105884,4.105682,0.510000,4.45
9,4.105029,4.105544,0.509750,4.45
10,4.104543,4.104409,0.513000,4.46
11,4.104003,4.104729,0.514250,4.46
12,4.103510,4.103861,0.509250,4.46
13,4.103137,4.104060,0.510250,4.46
14,4.102765,4.102908,0.510250,4.46
15,4.102567,4.103592,0.510000,4.45
16,4.102307,4.104011,0.509500,4.45
17,4.101890,4.102492,0.512500,4.47
18,4.101526,4.102828,0.512250,4.45
19,4.101405,4.102618,0.516500,4.46
20,4.101264,4.102309,0.514500,4.45
21,4.101062,4.102440,0.517000,4.45
22,4.100888,4.101791,0.517250,4.45
23,4.100745,4.101584,0.515000,4.46
24,4.100413,4.101755,0.514750,4.46
25,4.100358,4.102301,0.518500,4.46
26,4.100126,4.101323,0.516250,4.45
27,4.100094,4.101909,0.520000,4.44
28,4.099942,4.101939,0.521750,4.45
29,4.099970,4.101579,0.525250,4.45
30,4.099753,4.101802,0.516750,4.46
