epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.602727,4.361690,0.026500,5.66
2,4.337155,4.289212,0.070500,4.69
3,4.295198,4.265154,0.095500,4.68
4,4.277867,4.250955,0.156500,4.68
5,4.268803,4.243641,0.137500,4.67
6,4.262340,4.237623,0.174500,4.66
7,4.257182,4.232997,0.165500,4.66
8,4.252897,4.229440,0.180000,4.68
9,4.249577,4.226268,0.215500,4.67
10,4.246772,4.224130,0.232000,4.69
11,4.244120,4.222374,0.234500,4.67
12,4.242284,4.219904,0.243500,4.68
13,4.240169,4.217382,0.248000,4.69
14,4.238342,4.216853,0.242500,4.68
15,4.237030,4.214981,0.254500,4.68
16,4.235926,4.213754,0.317500,4.68
17,4.234492,4.212810,0.315000,4.65
18,4.233562,4.211561,0.306000,4.70
19,4.232230,4.211071,0.354000,4.68
20,4.231493,4.210917,0.323000,4.68
21,4.230503,4.209854,0.345500,4.69
22,4.229480,4.208740,0.391500,4.68
23,4.228807,4.207272,0.394000,4.68
24,4.228555,4.207456,0.426000,4.69
25,4.227557,4.207167,0.384500,4.69
26,4.227078,4.206240,0.419500,4.67
27,4.226256,4.205981,0.412500,4.65
28,4.225773,4.205638,0.441000,4.70
29,4.225243,4.204549,0.434500,4.70
30,4.224720,4.204009,0.457500,4.69
