epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.217570,4.134445,0.393250,4.96
2,4.130553,4.126784,0.397500,4.56
3,4.127338,4.125167,0.404250,4.53
4,4.125847,4.125694,0.404250,4.52
5,4.124941,4.123916,0.404250,4.54
6,4.123857,4.123075,0.404250,4.53
7,4.122621,4.122628,0.404250,4.54
8,4.122218,4.122636,0.401000,4.54
9,4.121878,4.123084,0.397750,4.53
10,4.121411,4.122816,0.397250,4.54
11,4.120872,4.123447,0.404250,4.53
12,4.120374,4.124630,0.401750,4.53
13,4.120187,4.125518,0.404250,4.53
14,4.119720,4.123814,0.400500,4.53
15,4.119439,4.123164,0.415250,4.51
16,4.119169,4.122866,0.419750,4.54
17,4.119703,4.123143,0.398000,4.53
18,4.118847,4.121911,0.430000,4.53
19,4.117201,4.121812,0.464750,4.53
20,4.115111,4.120511,0.462750,4.54
21,4.113977,4.119863,0.462000,4.52
22,4.112964,4.119854,0.468000,4.52
23,4.112700,4.119343,0.468500,4.51
24,4.111764,4.120169,0.456250,4.53
25,4.112497,4.119886,0.459000,4.52
26,4.111675,4.122004,0.475500,4.52
27,4.110927,4.123711,0.477750,4.52
28,4.110687,4.126360,0.476000,4.51
29,4.111418,4.127116,0.464500,4.53
30,4.111197,4.127941,0.473750,4.51
