epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.953909,4.639377,0.002500,4.86
2,4.533504,4.433737,0.000000,4.45
3,4.420016,4.383383,0.000000,4.44
4,4.384504,4.350347,0.000000,4.44
5,4.357364,4.328013,0.000000,4.44
6,4.342143,4.315918,0.001000,4.44
7,4.331975,4.306966,0.001000,4.44
8,4.324777,4.300136,0.020000,4.44
9,4.319622,4.295636,0.011000,4.45
10,4.316542,4.291684,0.031500,4.45
11,4.314237,4.288882,0.026500,4.44
12,4.312171,4.287040,0.019500,4.44
13,4.310044,4.284329,0.019000,4.44
14,4.307944,4.282185,0.019000,4.44
15,4.306237,4.279926,0.032500,4.44
16,4.304459,4.279134,0.026500,4.44
17,4.302780,4.276307,0.023500,4.44
18,4.301510,4.274145,0.029500,4.44
19,4.299740,4.273093,0.045000,4.43
20,4.298172,4.270626,0.048500,4.44
21,4.296749,4.269734,0.053500,4.43
22,4.295954,4.269389,0.055500,4.43
23,4.294673,4.267229,0.064500,4.43
24,4.293962,4.266184,0.074000,4.43
25,4.292986,4.265542,0.076000,4.44
26,4.292317,4.264286,0.084000,4.44
27,4.291344,4.262961,0.083000,4.44
28,4.290940,4.263586,0.077500,4.43
29,4.290240,4.262607,0.082000,4.44
30,4.289558,4.261310,0.082000,4.43
