epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,5.483430,5.463982,0.666500,2481.12
2,5.458955,5.449969,0.859400,2481.51
3,5.450049,5.444194,0.925000,2481.93
4,5.444716,5.440771,0.954400,2481.72
5,5.442569,5.439850,0.964800,2481.81
6,5.439992,5.438585,0.975900,2481.85
7,5.439887,5.438357,0.980200,2481.35
8,5.439036,5.438114,0.985000,2481.21
9,5.438009,5.438054,0.986200,2481.80
10,5.438628,5.438082,0.985400,2481.60
11,5.437911,5.437789,0.988600,2481.32
