epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.517210,4.221369,0.285250,4.84
2,4.199924,4.180117,0.285250,4.47
3,4.165221,4.153738,0.289500,4.47
4,4.148989,4.143682,0.305000,4.46
5,4.142218,4.139055,0.306000,4.46
6,4.139046,4.137418,0.305500,4.47
7,4.137284,4.137724,0.306500,4.46
8,4.136019,4.134854,0.305500,4.46
9,4.135345,4.135986,0.305250,4.46
10,4.134669,4.134529,0.306500,4.46
11,4.134056,4.133791,0.306250,4.46
12,4.133094,4.132877,0.305000,4.45
13,4.132532,4.132749,0.306000,4.45
14,4.132172,4.132112,0.305250,4.44
15,4.131758,4.132273,0.299500,4.45
16,4.131603,4.131917,0.299000,4.45
17,4.131354,4.132120,0.304750,4.45
18,4.131387,4.131333,0.304500,4.45
19,4.131110,4.131512,0.305000,4.44
20,4.131045,4.131430,0.299250,4.46
21,4.130937,4.131720,0.299250,4.46
22,4.130963,4.131833,0.298750,4.46
23,4.130876,4.131979,0.298000,4.46
24,4.130665,4.131293,0.299250,4.46
25,4.130609,4.131317,0.305500,4.45
26,4.130501,4.130888,0.300250,4.46
27,4.130496,4.130561,0.298750,4.47
28,4.130247,4.130533,0.298500,4.45
29,4.130119,4.130687,0.298500,4.45
30,4.130034,4.130157,0.298750,4.45
