epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.233343,4.227707,0.079000,170.04
2,4.209496,4.225732,0.058000,169.42
3,4.208076,4.226259,0.037500,169.43
4,4.207003,4.223940,0.042000,169.48
5,4.206782,4.227166,0.044500,169.43
6,4.206222,4.224654,0.037000,169.42
7,4.206751,4.224205,0.049000,169.42
8,4.206961,4.225423,0.025500,169.42
9,4.206845,4.228859,0.020500,169.41
10,4.207333,4.227712,0.037000,169.41
11,4.208549,4.226831,0.036000,169.41
12,4.206630,4.229036,0.042000,169.41
13,4.205360,4.228260,0.024500,169.42
14,4.205858,4.226694,0.030500,169.41
15,4.204938,4.228185,0.032000,169.42
16,4.204277,4.227681,0.039000,169.41
17,4.204503,4.226994,0.033500,169.40
18,4.204465,4.226026,0.027000,169.42
19,4.204154,4.230276,0.014000,169.41
20,4.204268,4.231230,0.018500,169.41
21,4.203489,4.228264,0.040000,169.41
22,4.204005,4.227689,0.052500,169.40
23,4.203544,4.226121,0.025500,169.40
24,4.203370,4.227573,0.022000,169.41
25,4.203765,4.228080,0.023500,169.41
26,4.203381,4.225882,0.072000,169.40
27,4.203886,4.228366,0.038000,169.42
28,4.203102,4.227385,0.025500,169.41
29,4.201741,4.227952,0.036500,169.41
30,4.202767,4.224853,0.043500,169.40
