epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,0.418222,0.324156,0.538982,27.26
2,0.325369,0.319620,0.546557,25.29
3,0.322012,0.319143,0.546926,25.28
4,0.320240,0.318093,0.549082,25.28
5,0.319764,0.319564,0.546557,25.27
6,0.318932,0.318033,0.548852,25.27
7,0.318796,0.317719,0.549491,25.27
8,0.318162,0.317794,0.548972,25.27
9,0.317993,0.317256,0.550459,25.26
10,0.317776,0.318691,0.546786,25.28
11,0.317668,0.317179,0.550080,25.26
12,0.317188,0.317345,0.549840,25.28
13,0.317227,0.317160,0.550150,25.27
14,0.317209,0.316938,0.549930,25.28
15,0.316767,0.316976,0.550419,25.27
16,0.316728,0.316674,0.550589,25.28
17,0.316712,0.317065,0.550120,25.27
18,0.316695,0.316867,0.550818,25.28
19,0.316460,0.316756,0.550709,25.27
20,0.316327,0.316651,0.550729,25.27
21,0.316353,0.316519,0.551357,25.27
22,0.316192,0.316583,0.551477,25.27
23,0.316060,0.316616,0.551297,25.27
24,0.316071,0.316676,0.550968,25.27
25,0.316167,0.316593,0.551198,25.28
26,0.315811,0.316564,0.551507,25.26
27,0.315790,0.316574,0.551916,25.28
28,0.315773,0.317106,0.550279,25.26
29,0.315752,0.316804,0.551218,25.27
30,0.315523,0.316869,0.551078,25.26
31,0.315495,0.316801,0.551487,25.28
32,0.315375,0.316801,0.551447,25.27
33,0.315172,0.317663,0.550210,25.28
34,0.315100,0.317138,0.550948,25.27
35,0.314819,0.317371,0.551238,25.26
36,0.314628,0.317178,0.551657,25.27
37,0.314342,0.317333,0.551627,25.26
38,0.314106,0.318078,0.550978,25.27
39,0.313743,0.317968,0.551796,25.27
40,0.313217,0.318304,0.551497,25.27
41,0.312788,0.319233,0.551267,25.26
42,0.312103,0.319347,0.551497,25.27
43,0.311123,0.319756,0.551856,25.26
44,0.310111,0.320364,0.551727,25.27
45,0.308859,0.321992,0.551118,25.27
46,0.307500,0.323050,0.550988,25.27
47,0.305727,0.324521,0.550080,25.26
48,0.303725,0.326388,0.549890,25.27
49,0.301647,0.328678,0.549222,25.27
50,0.299163,0.330460,0.548074,25.26
