epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.519192,4.223863,0.285250,5.53
2,4.200348,4.180261,0.285500,4.48
3,4.167177,4.152621,0.285250,4.48
4,4.147210,4.142141,0.288000,4.47
5,4.140381,4.137324,0.300750,4.47
6,4.137373,4.135504,0.298000,4.47
7,4.135312,4.134767,0.298500,4.47
8,4.133927,4.131519,0.297500,4.47
9,4.132975,4.132217,0.298250,4.47
10,4.132221,4.130272,0.301000,4.47
11,4.131442,4.130481,0.298500,4.47
12,4.130755,4.131982,0.300500,4.48
13,4.130270,4.131470,0.300250,4.46
14,4.129763,4.129007,0.300750,4.46
15,4.129253,4.127501,0.300000,4.47
16,4.127862,4.124872,0.355000,4.47
17,4.123447,4.123357,0.397000,4.46
18,4.121521,4.121177,0.427250,4.46
19,4.120427,4.122219,0.440750,4.47
20,4.119452,4.123549,0.439750,4.46
21,4.118753,4.119318,0.444750,4.46
22,4.118161,4.122633,0.450500,4.47
23,4.117648,4.124830,0.448250,4.47
24,4.117193,4.122885,0.456000,4.46
25,4.116792,4.128687,0.468250,4.47
26,4.116359,4.118308,0.462000,4.46
27,4.116226,4.125844,0.471750,4.47
28,4.115766,4.126671,0.471750,4.46
29,4.115668,4.122649,0.471500,4.47
30,4.115333,4.120568,0.468750,4.47
