epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.276197,4.154458,0.301250,6.14
2,4.144092,4.137217,0.296000,4.48
3,4.135104,4.132016,0.300500,4.47
4,4.130674,4.129306,0.334750,4.47
5,4.125497,4.122579,0.384500,4.46
6,4.121489,4.120019,0.442000,4.46
7,4.118382,4.121836,0.442750,4.46
8,4.116656,4.116430,0.462750,4.47
9,4.115397,4.115100,0.468750,4.46
10,4.114226,4.117603,0.471250,4.45
11,4.113345,4.113840,0.484500,4.45
12,4.112403,4.112005,0.474250,4.45
13,4.111911,4.111562,0.496250,4.45
14,4.111152,4.110259,0.500250,4.46
15,4.108867,4.107740,0.497250,4.45
16,4.107121,4.107024,0.501750,4.46
17,4.106245,4.107999,0.509000,4.45
18,4.105709,4.106246,0.509000,4.45
19,4.105035,4.105646,0.510250,4.47
20,4.104701,4.105043,0.508250,4.46
21,4.104230,4.104629,0.507250,4.46
22,4.103693,4.104779,0.511500,4.47
23,4.103507,4.104351,0.514250,4.46
24,4.103147,4.105541,0.511000,4.46
25,4.102977,4.103695,0.514000,4.46
26,4.102799,4.103219,0.515500,4.46
27,4.102448,4.103152,0.516500,4.45
28,4.102369,4.104482,0.511000,4.45
29,4.102177,4.102987,0.516000,4.46
30,4.101979,4.103340,0.514000,4.46
31,4.101793,4.104370,0.517500,4.46
32,4.101690,4.102826,0.514500,4.46
33,4.101557,4.102085,0.513500,4.46
34,4.101393,4.102242,0.514000,4.45
35,4.101397,4.102661,0.515250,4.46
36,4.101232,4.102348,0.516250,4.46
37,4.101161,4.101957,0.515750,4.46
38,4.100985,4.102993,0.518250,4.45
39,4.100956,4.103270,0.516500,4.45
40,4.100862,4.103353,0.517250,4.46
41,4.100819,4.102179,0.520500,4.45
42,4.100773,4.102183,0.518000,4.45
43,4.100577,4.102342,0.521000,4.45
44,4.100462,4.102501,0.516500,4.45
45,4.100521,4.103435,0.516750,4.45
46,4.100310,4.104379,0.520000,4.45
47,4.100356,4.101975,0.515500,4.45
48,4.100260,4.102319,0.517250,4.45
49,4.100151,4.103295,0.518250,4.45
50,4.100046,4.101953,0.520500,4.45
