epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.268248,4.148300,0.298000,5.54
2,4.139725,4.129369,0.310000,4.64
3,4.123551,4.118237,0.438750,4.64
4,4.116846,4.113753,0.454250,4.64
5,4.113330,4.111891,0.459000,4.64
6,4.111155,4.109655,0.470000,4.63
7,4.109509,4.109128,0.479750,4.64
8,4.108308,4.107903,0.486750,4.64
9,4.107315,4.106897,0.491250,4.63
10,4.106545,4.106146,0.492500,4.63
11,4.105833,4.105804,0.492000,4.64
12,4.105265,4.105108,0.497750,4.64
13,4.104810,4.104667,0.498500,4.64
14,4.104368,4.104899,0.504250,4.64
15,4.103889,4.104207,0.505750,4.63
16,4.103436,4.104134,0.505000,4.64
17,4.103156,4.103570,0.510500,4.63
18,4.102854,4.103299,0.508250,4.63
19,4.102604,4.103373,0.515750,4.63
20,4.102421,4.103341,0.509000,4.63
21,4.102304,4.102989,0.512000,4.63
22,4.101957,4.102837,0.513250,4.64
23,4.101848,4.102227,0.513750,4.63
24,4.101550,4.103345,0.512250,4.63
25,4.101585,4.102285,0.515000,4.63
26,4.101473,4.102516,0.515500,4.63
27,4.101178,4.101677,0.516500,4.63
28,4.101200,4.102273,0.513250,4.63
29,4.101044,4.101859,0.515750,4.63
30,4.100852,4.102705,0.511500,4.64
