layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.011107202619314194,0.00457932660356164,0.015127955004572868,0.007420242764055729,0.005850075278431177,0.006322962231934071
1,0.02965935319662094,0.04581534117460251,0.00885778944939375,0.021642273291945457,0.013604825362563133,0.015675507485866547
2,0.01896716095507145,0.013032161630690098,0.004796450026333332,0.10765214264392853,0.1045202761888504,0.03291803225874901
3,0.00710946973413229,0.006298516411334276,0.01793927140533924,0.03886844590306282,0.02456451579928398,0.003376420121639967
4,0.012505700811743736,0.0033985485788434744,0.004506334662437439,0.022007141262292862,0.008050302043557167,0.00680234981700778
5,0.04800496995449066,0.006199350114911795,0.010089034214615822,0.004477767273783684,0.0042413040064275265,0.005383701995015144
