epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.163474,4.158205,0.999000,139.61
2,4.159327,4.159777,0.999000,139.26
3,4.159143,4.158862,0.999000,139.62
4,4.159047,4.158422,0.999000,139.97
5,4.158932,4.158970,0.999000,140.14
6,4.158793,4.158817,0.999000,140.10
7,4.158576,4.158562,0.999000,139.97
8,4.158536,4.161024,0.999000,140.11
9,4.158492,4.159353,0.999000,140.10
10,4.158348,4.159520,0.999000,140.10
11,4.158367,4.160578,0.999000,140.32
12,4.158399,4.156858,0.999000,140.35
13,4.158341,4.159362,0.999000,140.52
14,4.158441,4.159327,0.999000,140.32
15,4.158422,4.157064,0.999000,140.13
16,4.158425,4.156230,0.999000,140.16
17,4.158495,4.159414,0.999000,140.12
18,4.158476,4.158786,0.999000,139.99
19,4.158431,4.159109,0.999000,139.98
20,4.158429,4.160388,0.999000,140.02
21,4.158449,4.160410,0.999000,140.06
22,4.158460,4.160066,0.999000,139.98
23,4.158535,4.158639,0.999000,140.00
24,4.158434,4.159966,0.999000,140.03
25,4.158497,4.158457,0.999000,139.97
26,4.158422,4.160055,0.999000,139.95
27,4.158503,4.161582,0.999000,139.87
28,4.158509,4.158419,0.999000,139.85
29,4.158569,4.161071,0.999000,139.80
30,4.158451,4.158687,0.999000,139.77
