epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.848408,4.815321,0.751500,6.72
2,4.814746,4.807721,0.900500,4.95
3,4.807512,4.803883,0.892000,4.98
4,4.803644,4.803379,0.895000,4.89
5,4.801878,4.801756,0.891000,4.96
6,4.798864,4.799001,0.931500,4.97
7,4.797702,4.799583,0.917500,5.02
8,4.798186,4.800006,0.953000,4.99
9,4.798134,4.797513,0.966000,5.18
10,4.797724,4.799609,0.970500,5.96
11,4.798038,4.798931,0.944500,5.79
12,4.797171,4.798086,0.950000,5.87
13,4.797878,4.799947,0.953000,5.15
14,4.798516,4.799975,0.942500,5.91
15,4.798486,4.799512,0.968000,5.80
16,4.798206,4.799351,0.961000,5.93
17,4.798388,4.801517,0.843500,5.14
18,4.799081,4.800085,0.897000,5.80
19,4.799686,4.801543,0.842000,5.79
20,4.799858,4.801980,0.825000,5.85
21,4.799066,4.800003,0.877000,5.25
22,4.798468,4.799781,0.904000,5.78
23,4.796823,4.799048,0.948000,5.85
24,4.796558,4.797769,0.955500,5.94
25,4.796387,4.798162,0.960000,5.29
26,4.796968,4.799203,0.917500,5.75
27,4.802471,4.799592,0.891500,5.88
28,4.798235,4.800799,0.874000,5.92
29,4.798334,4.800065,0.891500,5.32
30,4.798387,4.800297,0.894000,5.73
