epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.860086,4.856747,0.000000,4615.86
2,4.855050,4.856717,0.000000,4613.69
3,4.855045,4.859588,0.000000,4614.25
4,4.854489,4.851143,0.010000,4617.17
5,4.854159,4.854318,0.012000,4614.30
6,4.853834,4.856212,0.032000,4617.36
7,4.853792,4.856069,0.036000,4614.26
8,4.853661,4.849508,0.090000,4614.67
