epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.166680,4.160271,1.000000,271.26
2,4.159114,4.161414,1.000000,269.82
3,4.158737,4.158168,1.000000,269.85
4,4.158644,4.161212,1.000000,269.81
5,4.158582,4.158986,1.000000,269.85
6,4.158485,4.158172,1.000000,269.84
7,4.158472,4.159011,1.000000,269.87
8,4.158382,4.158028,1.000000,269.84
9,4.158404,4.159185,1.000000,269.82
10,4.158267,4.159165,1.000000,269.89
11,4.158290,4.158842,1.000000,269.87
12,4.158248,4.159024,1.000000,269.79
13,4.158238,4.159466,1.000000,269.89
14,4.158272,4.157201,1.000000,269.91
15,4.158274,4.158085,1.000000,269.86
16,4.158194,4.158286,1.000000,269.80
17,4.158256,4.157907,1.000000,269.74
18,4.158197,4.157464,1.000000,269.82
19,4.158258,4.159256,1.000000,269.71
20,4.158198,4.158962,1.000000,269.71
21,4.158243,4.157519,1.000000,269.76
22,4.158201,4.159772,1.000000,269.76
23,4.158250,4.158447,1.000000,269.77
24,4.158242,4.159186,1.000000,269.78
25,4.158257,4.158886,1.000000,269.71
26,4.158225,4.158506,1.000000,269.69
