epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,2.505843,2.420793,0.117620,26.92
2,2.416777,2.406993,0.178300,26.61
3,2.420269,2.455082,0.106720,26.60
4,2.439386,2.400400,0.108740,26.60
5,2.402682,2.379268,0.121160,26.60
6,2.380601,2.367199,0.103800,26.60
7,2.374870,2.357461,0.118280,26.59
8,2.361723,2.353078,0.108660,26.59
9,2.371418,2.354386,0.101780,26.60
10,2.379760,2.373808,0.112160,26.58
11,2.379135,2.363901,0.101660,26.58
12,2.362806,2.339400,0.106260,26.57
13,2.347648,2.340441,0.111060,26.59
14,2.360739,2.353065,0.112240,26.57
15,2.363710,2.346253,0.111840,26.60
16,2.353528,2.333280,0.111720,26.58
17,2.346362,2.341060,0.122540,26.59
18,2.358129,2.335291,0.120220,26.58
19,2.344164,2.325492,0.120120,26.58
20,2.333183,2.322954,0.107520,26.58
21,2.332292,2.310486,0.112780,26.60
22,2.325003,2.307773,0.124680,26.58
23,2.328626,2.321441,0.122920,26.59
24,2.328994,2.316645,0.115340,26.58
25,2.332802,2.324080,0.124920,26.59
26,2.335683,2.318909,0.111120,26.58
27,2.331353,2.329562,0.123360,26.59
28,2.323485,2.301464,0.118600,26.58
29,2.314856,2.296385,0.115640,26.58
30,2.315785,2.302488,0.118420,26.61
31,2.309128,2.288867,0.117220,26.60
32,2.312262,2.294943,0.107820,26.58
33,2.311094,2.297804,0.111200,26.59
34,2.313635,2.305143,0.115220,26.59
35,2.316760,2.305656,0.117080,26.58
36,2.318123,2.297781,0.115460,26.59
37,2.312808,2.304729,0.110380,26.59
38,2.329819,2.327633,0.107340,26.59
39,2.334427,2.322240,0.103880,26.58
40,2.335177,2.318218,0.102980,26.59
41,2.327940,2.310469,0.100900,26.56
42,2.317836,2.300779,0.102680,26.58
43,2.306943,2.297721,0.107320,26.57
44,2.309775,2.294956,0.108060,26.57
45,2.306275,2.296007,0.105600,26.55
46,2.309114,2.291185,0.111180,26.57
47,2.300651,2.282566,0.114500,26.57
48,2.295958,2.277862,0.121500,26.57
49,2.289478,2.263197,0.124060,26.57
50,2.280284,2.268516,0.119200,26.57
