layer,head_0,head_1,head_2,head_3,head_4,head_5
0,3.2874231338500977,3.2398810386657715,3.219923973083496,3.36898136138916,3.483184814453125,3.7027201652526855
1,0.06993269920349121,0.22806698083877563,0.06850185245275497,0.016763105988502502,0.061521608382463455,0.47103387117385864
2,0.06580910086631775,0.12839511036872864,0.3339565098285675,0.0663021057844162,0.10552766174077988,0.129700168967247
3,0.11644604802131653,0.24737301468849182,0.9793226718902588,0.24292486906051636,0.08618242293596268,0.33652257919311523
4,0.33389270305633545,0.6875075697898865,0.6705403923988342,1.813615322113037,0.16795110702514648,0.6208484172821045
5,0.6756666898727417,1.2762503623962402,0.498288631439209,0.42696112394332886,0.6553786993026733,0.2887483239173889
