layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.5718905925750732,0.5763059854507446,0.5590965747833252,0.5685105919837952,0.49386149644851685,0.38599249720573425
1,0.9994721412658691,0.9934728145599365,0.9999698996543884,0.9999958276748657,0.9995995759963989,0.9784197211265564
2,0.9999990463256836,0.999138355255127,0.9867171049118042,0.9999760389328003,0.999974250793457,0.999211311340332
3,0.9997422099113464,0.9997152090072632,0.9325621724128723,0.9978725910186768,0.999736487865448,0.9991494417190552
4,0.9993568658828735,0.9983285665512085,0.966781735420227,0.8858120441436768,0.999667227268219,0.9894043803215027
5,0.9861375689506531,0.893214225769043,0.9948577880859375,0.9980250000953674,0.9622399806976318,0.9944744110107422
