epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.271357,4.146658,0.302250,4.88
2,4.134333,4.124998,0.447000,4.49
3,4.121981,4.118546,0.444750,4.48
4,4.117445,4.115931,0.451750,4.47
5,4.114764,4.115173,0.463500,4.46
6,4.112874,4.112068,0.480000,4.45
7,4.111249,4.111854,0.473500,4.45
8,4.109991,4.110176,0.481500,4.46
9,4.109008,4.108903,0.483500,4.45
10,4.108122,4.108115,0.486500,4.46
11,4.107409,4.107112,0.493250,4.45
12,4.106826,4.106959,0.491500,4.44
13,4.106466,4.107239,0.494250,4.45
14,4.106009,4.106171,0.498750,4.44
15,4.105597,4.105915,0.490500,4.44
16,4.105227,4.105307,0.493500,4.45
17,4.104953,4.105578,0.500750,4.45
18,4.104623,4.104875,0.499500,4.45
19,4.104280,4.105427,0.502750,4.45
20,4.104128,4.105290,0.498250,4.45
21,4.103961,4.104367,0.496750,4.46
22,4.103689,4.104246,0.502500,4.45
23,4.103465,4.103996,0.506750,4.45
24,4.103141,4.105230,0.502750,4.45
25,4.103130,4.103437,0.505500,4.46
26,4.103030,4.103093,0.507750,4.45
27,4.102698,4.103225,0.507750,4.46
28,4.102674,4.103980,0.502750,4.45
29,4.102509,4.103156,0.505250,4.44
30,4.102370,4.104810,0.506250,4.45
