layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.0011676708236336708,0.00014069900498725474,0.006341471336781979,0.0009262504172511399,0.0005820863880217075,0.0001498986966907978
1,0.0022277801763266325,0.00863364152610302,0.008982809260487556,0.018738053739070892,0.03238771855831146,0.005354928784072399
2,0.004714479669928551,0.007236154284328222,0.002873809076845646,0.00040204444667324424,0.004190349020063877,0.009092619642615318
3,0.003233277006074786,0.0033791360910981894,0.004019316751509905,0.03805524855852127,0.1269710808992386,0.008370830677449703
4,0.027628473937511444,0.015950992703437805,0.020805643871426582,0.028273889794945717,0.044437527656555176,0.015353046357631683
5,0.0393904447555542,0.003057492431253195,0.0014125194866210222,0.11788243800401688,0.01062608603388071,0.025512302294373512
