epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,4.516056,4.222992,0.289250,7.88
2,4.198061,4.177279,0.290250,4.46
3,4.163579,4.147792,0.295750,4.45
4,4.145281,4.139181,0.298000,4.45
5,4.139626,4.135625,0.301000,4.45
6,4.136636,4.135940,0.308500,4.46
7,4.134833,4.133665,0.302000,4.45
8,4.133479,4.132226,0.304750,4.44
9,4.132398,4.130241,0.299250,4.45
10,4.131527,4.130583,0.302750,4.44
11,4.130792,4.131392,0.301250,4.44
12,4.129932,4.132011,0.300000,4.44
13,4.129301,4.134692,0.304000,4.44
14,4.128529,4.138803,0.304500,4.45
15,4.126187,4.141659,0.368250,4.45
16,4.122339,4.147709,0.410000,4.44
17,4.120783,4.138427,0.427250,4.44
18,4.119626,4.133672,0.424000,4.44
19,4.118809,4.144457,0.427000,4.46
20,4.118157,4.127474,0.435000,4.44
21,4.117454,4.129224,0.440000,4.45
22,4.117041,4.123472,0.445750,4.44
23,4.116570,4.132268,0.447500,4.45
24,4.116175,4.126942,0.460500,4.44
25,4.115740,4.121346,0.450500,4.44
26,4.115545,4.131657,0.459250,4.45
27,4.115210,4.121714,0.461000,4.44
28,4.115037,4.127978,0.456500,4.44
29,4.114749,4.119267,0.457750,4.44
30,4.114682,4.124206,0.458750,4.44
