epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,0.312964,0.198456,0.703707,26.00
2,0.170704,0.143768,0.776523,25.64
3,0.138879,0.130105,0.794846,25.63
4,0.127775,0.123804,0.803075,25.63
5,0.121700,0.117390,0.811639,25.63
6,0.117236,0.114132,0.816650,25.63
7,0.115041,0.113985,0.816166,25.62
8,0.113315,0.111130,0.820962,25.62
9,0.111432,0.111085,0.820035,25.62
10,0.111041,0.110713,0.820920,25.62
11,0.109467,0.110252,0.821524,25.61
12,0.109208,0.108608,0.823689,25.61
13,0.108567,0.112127,0.819503,25.60
14,0.108654,0.107475,0.824819,25.61
15,0.107245,0.108394,0.823725,25.60
16,0.106829,0.108234,0.823324,25.61
17,0.106881,0.107354,0.824909,25.60
18,0.106213,0.108628,0.823378,25.61
19,0.105678,0.106964,0.826344,25.62
20,0.106201,0.107159,0.825513,25.61
21,0.104959,0.106998,0.825585,25.60
22,0.104960,0.107096,0.825310,25.61
23,0.104556,0.107154,0.825639,25.60
24,0.104063,0.107595,0.825591,25.60
25,0.104303,0.110048,0.823420,25.60
26,0.103512,0.107306,0.825537,25.60
27,0.103350,0.106843,0.826494,25.61
28,0.103595,0.107049,0.825920,25.60
29,0.102708,0.107445,0.824215,25.62
30,0.102099,0.107126,0.825812,25.61
31,0.102086,0.108038,0.825190,25.62
32,0.101395,0.108117,0.825124,25.61
33,0.100852,0.108344,0.824658,25.62
34,0.100754,0.109022,0.823336,25.61
35,0.099857,0.108558,0.824221,25.62
36,0.099495,0.109096,0.824455,25.61
37,0.098741,0.109976,0.823306,25.62
38,0.098067,0.110162,0.824413,25.61
39,0.097274,0.111622,0.823420,25.62
40,0.096813,0.112365,0.822535,25.61
41,0.095855,0.113536,0.820968,25.62
42,0.095064,0.113845,0.821943,25.61
43,0.093952,0.117765,0.819395,25.62
44,0.093219,0.116074,0.821261,25.62
45,0.092312,0.117434,0.820854,25.61
46,0.091212,0.119582,0.819999,25.62
47,0.090238,0.120466,0.819652,25.61
48,0.089202,0.121777,0.819108,25.62
49,0.088241,0.123051,0.819371,25.61
50,0.087002,0.125629,0.818211,25.62
