epoch,train_loss,val_loss,val_accuracy,epoch_time_s
1,5.665042,nan,0.010355,8.20
2,nan,nan,0.010355,7.58
3,nan,nan,0.010355,7.60
4,nan,nan,0.010355,7.58
5,nan,nan,0.010355,7.58
6,nan,nan,0.010355,7.57
7,nan,nan,0.010355,7.57
8,nan,nan,0.010355,7.57
9,nan,nan,0.010355,7.58
10,nan,nan,0.010355,7.56
11,nan,nan,0.010355,7.57
12,nan,nan,0.010355,7.56
13,nan,nan,0.010355,7.57
14,nan,nan,0.010355,7.56
15,nan,nan,0.010355,7.56
16,nan,nan,0.010355,7.57
17,nan,nan,0.010355,7.56
18,nan,nan,0.010355,7.56
19,nan,nan,0.010355,7.56
20,nan,nan,0.010355,7.57
21,nan,nan,0.010355,7.56
22,nan,nan,0.010355,7.56
23,nan,nan,0.010355,7.55
24,nan,nan,0.010355,7.56
25,nan,nan,0.010355,7.56
26,nan,nan,0.010355,7.55
27,nan,nan,0.010355,7.55
28,nan,nan,0.010355,7.54
29,nan,nan,0.010355,7.54
30,nan,nan,0.010355,7.58
31,nan,nan,0.010355,7.56
32,nan,nan,0.010355,7.56
33,nan,nan,0.010355,7.56
34,nan,nan,0.010355,7.55
35,nan,nan,0.010355,7.57
36,nan,nan,0.010355,7.56
37,nan,nan,0.010355,7.56
38,nan,nan,0.010355,7.56
39,nan,nan,0.010355,7.56
40,nan,nan,0.010355,7.56
41,nan,nan,0.010355,7.56
42,nan,nan,0.010355,7.56
43,nan,nan,0.010355,7.56
44,nan,nan,0.010355,7.56
45,nan,nan,0.010355,7.56
46,nan,nan,0.010355,7.57
47,nan,nan,0.010355,7.55
48,nan,nan,0.010355,7.56
49,nan,nan,0.010355,7.55
50,nan,nan,0.010355,7.54
