layer,head_0,head_1,head_2,head_3,head_4,head_5
0,0.44514894485473633,0.45073696970939636,0.46907100081443787,0.4346572458744049,0.4888148307800293,0.45629429817199707
1,0.8115715384483337,0.8493645191192627,0.9365038871765137,0.9414277076721191,0.8779588341712952,0.6359925270080566
2,0.601902961730957,0.5723738670349121,0.5870469212532043,0.8524335026741028,0.622470498085022,0.6969031095504761
3,0.4940949082374573,0.5882758498191833,0.6489912271499634,0.7098444700241089,0.6597709655761719,0.746995210647583
4,0.7534446716308594,0.8682714104652405,0.6376365423202515,0.6640771627426147,0.6400021910667419,0.7200653553009033
5,0.775726318359375,0.8101153373718262,0.6108144521713257,0.6689108610153198,0.6764527559280396,0.7613512277603149
